time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,date,precipIntensityMaxTime,precipType,precipAccumulation
1224910800,Mostly cloudy throughout the day.,rain,1224936987,1224975294,0.91,0.0014,0.0276,1.0,52.89,1224972000,49.25,1225008000,52.89,1224972000,46.39,1224990000,40.91,0.78,1009.06,7.14,18.77,1224972000,220,0.73,3,1224957600,9.579,43.53,1224925200,52.89,1224972000,39.9,1224943200,52.89,1224972000,2008-10-25,1224910800.0,rain,
1224997200,Mostly cloudy throughout the day.,partly-cloudy-day,1225023460,1225061611,0.94,0.0,0.0,0.0,55.22,1225047600,37.42,1225080000,55.22,1225047600,31.47,1225080000,34.23,0.6,1008.35,9.46,25.73,1225051200,262,0.52,3,1225044000,9.997,37.42,1225080000,55.22,1225047600,31.47,1225080000,55.22,1225047600,2008-10-26,1225018800.0,,
1225083600,Mostly cloudy throughout the day.,partly-cloudy-day,1225109933,1225147929,0.97,0.0,0.0,0.0,45.19,1225126800,32.96,1225198800,40.16,1225126800,28.79,1225195200,28.54,0.63,1022.32,7.26,18.81,1225123200,300,0.78,3,1225130400,9.997,35.72,1225166400,45.19,1225126800,31.58,1225166400,40.16,1225126800,2008-10-27,,,
1225170000,Partly cloudy throughout the day.,partly-cloudy-day,1225196406,1225234248,0.0,0.0,0.0,0.0,44.89,1225227600,33.76,1225281600,41.58,1225231200,32.03,1225278000,23.4,0.55,1027.11,5.46,15.51,1225220400,298,0.33,3,1225216800,9.997,32.96,1225198800,44.89,1225227600,28.79,1225195200,41.58,1225231200,2008-10-28,,,
1225256400,Partly cloudy throughout the day.,partly-cloudy-day,1225282879,1225320569,0.03,0.0,0.0,0.0,49.15,1225310400,34.95,1225364400,47.41,1225314000,31.8,1225371600,24.57,0.53,1022.58,3.53,11.83,1225299600,317,0.15,3,1225303200,9.997,33.76,1225281600,49.15,1225310400,32.03,1225278000,47.41,1225314000,2008-10-29,,,
1225342800,Clear throughout the day.,clear-day,1225369352,1225406891,0.07,0.0,0.0,0.0,62.59,1225400400,49.63,1225458000,62.59,1225400400,47.72,1225458000,32.0,0.57,1027.45,5.15,15.41,1225389600,185,0.0,3,1225389600,9.997,34.95,1225364400,62.59,1225400400,31.8,1225371600,62.59,1225400400,2008-10-30,,,
1225429200,Clear throughout the day.,clear-day,1225455826,1225493215,0.1,0.0,0.0,0.0,70.86,1225486800,50.42,1225544400,70.86,1225486800,50.42,1225544400,45.05,0.61,1026.28,4.62,12.06,1225468800,208,0.0,3,1225476000,9.899,49.63,1225458000,70.86,1225486800,47.72,1225458000,70.86,1225486800,2008-10-31,,,
1225515600,Mostly cloudy throughout the day.,partly-cloudy-day,1225542300,1225579539,0.13,0.0,0.0,0.0,53.3,1225558800,49.47,1225630800,53.3,1225558800,47.48,1225630800,44.81,0.78,1027.89,4.9,11.16,1225576800,28,0.68,2,1225562400,9.56,49.79,1225587600,54.09,1225515600,47.75,1225584000,54.09,1225515600,2008-11-01,,,
1225602000,Possible drizzle in the morning.,rain,1225628774,1225665866,0.16,0.0007,0.0145,0.63,68.13,1225663200,56.67,1225717200,68.13,1225663200,56.67,1225717200,49.52,0.73,1023.13,5.03,13.92,1225688400,157,0.74,3,1225645200,9.672,49.47,1225630800,68.13,1225663200,47.48,1225630800,68.13,1225663200,2008-11-02,1225623600.0,rain,
1225692000,Clear throughout the day.,partly-cloudy-day,1225715252,1225752191,0.19,0.0,0.0,0.0,73.35,1225742400,53.32,1225803600,73.35,1225742400,53.32,1225803600,50.23,0.61,1020.94,5.92,16.57,1225742400,202,0.19,3,1225735200,9.892,56.67,1225717200,73.35,1225742400,56.67,1225717200,73.35,1225742400,2008-11-03,,,
1225778400,Partly cloudy throughout the day.,clear-day,1225801726,1225838520,0.22,0.0,0.0,0.0,72.24,1225832400,52.22,1225890000,72.24,1225832400,52.22,1225890000,44.7,0.54,1019.62,4.71,14.24,1225832400,192,0.11,3,1225818000,9.997,53.32,1225803600,72.24,1225832400,53.32,1225803600,72.24,1225832400,2008-11-04,,,
1225864800,Partly cloudy throughout the day.,partly-cloudy-day,1225888201,1225924851,0.25,0.0,0.0,0.0,70.67,1225915200,56.22,1225972800,70.67,1225915200,56.22,1225972800,45.76,0.57,1014.96,6.83,20.85,1225915200,178,0.28,3,1225908000,9.988,52.22,1225890000,70.67,1225915200,52.22,1225890000,70.67,1225915200,2008-11-05,,,
1225951200,Light rain in the afternoon and evening.,rain,1225974676,1226011184,0.28,0.0078,0.0438,0.96,65.48,1225994400,42.71,1226062800,65.48,1225994400,40.83,1226062800,49.75,0.72,1009.96,7.21,19.97,1225994400,169,0.61,2,1225994400,9.058,51.9,1226034000,65.48,1225994400,51.9,1226034000,65.48,1225994400,2008-11-06,1226005200.0,rain,
1226037600,Possible drizzle in the evening and overnight.,rain,1226061150,1226097518,0.31,0.0002,0.0028,0.36,47.02,1226077200,36.32,1226145600,43.16,1226077200,29.96,1226142000,35.34,0.72,1006.76,6.21,18.73,1226088000,211,0.54,2,1226077200,9.968,38.63,1226098800,50.17,1226037600,33.49,1226120400,50.17,1226037600,2008-11-07,1226098800.0,rain,
1226124000,Overcast throughout the day.,rain,1226147625,1226183854,0.35,0.0003,0.0059,0.5,39.69,1226174400,35.75,1226235600,33.0,1226178000,30.4,1226235600,32.75,0.81,1004.81,8.74,19.76,1226170800,251,0.99,2,1226167200,9.883,36.32,1226145600,39.69,1226174400,29.96,1226142000,33.66,1226199600,2008-11-08,1226124000.0,rain,
1226210400,Overcast throughout the day.,cloudy,1226234100,1226270192,0.38,0.0001,0.0009,0.14,35.85,1226239200,28.12,1226322000,31.22,1226242800,21.74,1226322000,26.34,0.71,1013.71,6.73,15.68,1226268000,283,1.0,2,1226253600,9.594,30.99,1226293200,38.42,1226210400,24.38,1226293200,33.7,1226217600,2008-11-09,1226224800.0,rain,
1226296800,Partly cloudy throughout the day.,partly-cloudy-day,1226320575,1226356531,0.42,0.0,0.0,0.0,38.89,1226350800,27.07,1226397600,38.89,1226350800,27.07,1226397600,19.57,0.59,1023.55,4.12,12.34,1226307600,276,0.44,2,1226340000,9.875,28.12,1226322000,38.89,1226350800,21.74,1226322000,38.89,1226350800,2008-11-10,,,
1226383200,Light rain throughout the day.,rain,1226407049,1226442872,0.46,0.0054,0.0183,0.87,37.8,1226430000,37.62,1226451600,34.24,1226430000,32.44,1226455200,27.76,0.78,1025.49,4.01,12.09,1226458800,132,0.75,2,1226426400,7.112,27.07,1226397600,38.03,1226466000,27.07,1226397600,34.24,1226430000,2008-11-11,1226458800.0,rain,
1226469600,Possible drizzle in the morning.,rain,1226493524,1226529215,0.49,0.0019,0.0194,0.97,48.51,1226527200,44.5,1226584800,46.86,1226538000,39.5,1226584800,41.66,0.89,1015.91,5.66,12.1,1226502000,163,1.0,2,1226512800,4.691,38.49,1226469600,48.51,1226527200,33.58,1226469600,48.21,1226545200,2008-11-12,1226469600.0,rain,
1226556000,Light rain in the morning and overnight.,rain,1226579998,1226615560,0.53,0.0002,0.0035,0.41,54.8,1226606400,50.08,1226660400,54.8,1226606400,50.08,1226660400,44.02,0.81,1005.86,8.84,22.62,1226602800,202,0.87,2,1226599200,8.273,44.5,1226584800,54.8,1226606400,39.5,1226584800,54.8,1226606400,2008-11-13,1226638800.0,rain,
1226642400,Drizzle in the morning.,rain,1226666472,1226701907,0.57,0.0033,0.0211,0.96,50.93,1226678400,40.38,1226757600,50.93,1226678400,33.33,1226757600,44.56,0.85,1005.2,5.75,17.87,1226642400,309,0.98,2,1226685600,7.254,43.33,1226725200,50.99,1226642400,38.82,1226721600,50.99,1226642400,2008-11-14,1226646000.0,rain,
1226728800,Overcast throughout the day.,cloudy,1226752946,1226788255,0.61,0.0,0.0,0.0,41.06,1226768400,29.67,1226844000,34.15,1226754000,22.23,1226844000,28.54,0.64,1011.81,9.24,24.0,1226764800,329,1.0,2,1226772000,9.997,36.0,1226811600,43.32,1226728800,30.26,1226811600,38.56,1226728800,2008-11-15,,,
1226815200,Mostly cloudy throughout the day.,cloudy,1226839420,1226874605,0.65,0.0,0.0,0.0,36.26,1226869200,30.64,1226930400,33.0,1226880000,23.79,1226923200,25.95,0.73,1015.69,6.74,17.34,1226854800,275,0.89,2,1226858400,9.374,29.67,1226844000,36.26,1226869200,22.23,1226844000,33.0,1226880000,2008-11-16,,,
1226901600,Mostly cloudy throughout the day.,partly-cloudy-day,1226925893,1226960958,0.69,0.0,0.0,0.0,35.47,1226948400,23.09,1227013200,28.56,1226948400,12.39,1226998800,19.01,0.59,1024.74,8.79,23.74,1226970000,316,0.73,2,1226944800,9.845,27.82,1226984400,35.47,1226948400,16.86,1226980800,28.56,1226948400,2008-11-17,,,
1226988000,Partly cloudy throughout the day.,partly-cloudy-day,1227012366,1227047312,0.72,0.0,0.0,0.0,34.22,1227042000,28.26,1227060000,33.81,1227045600,22.79,1227096000,13.64,0.55,1031.82,8.35,23.01,1227006000,317,0.33,2,1227031200,9.997,23.09,1227013200,34.22,1227042000,12.39,1226998800,33.81,1227045600,2008-11-18,,,
1227074400,Mostly cloudy throughout the day.,partly-cloudy-day,1227098838,1227133668,0.76,0.0,0.0,0.0,44.67,1227128400,30.64,1227186000,40.46,1227128400,23.78,1227186000,21.69,0.54,1018.03,8.51,20.03,1227150000,236,0.67,2,1227117600,9.997,29.43,1227074400,44.67,1227128400,22.79,1227096000,40.46,1227128400,2008-11-19,,,
1227160800,Mostly cloudy throughout the day.,partly-cloudy-day,1227185310,1227220027,0.79,0.0,0.0,0.0,32.07,1227193200,18.37,1227272400,25.38,1227193200,9.14,1227265200,15.18,0.52,1025.24,8.9,18.82,1227236400,326,0.83,2,1227204000,9.926,24.23,1227243600,36.8,1227160800,14.41,1227243600,30.13,1227160800,2008-11-20,,,
1227247200,Partly cloudy throughout the day.,partly-cloudy-day,1227271781,1227306387,0.82,0.0,0.0,0.0,29.58,1227297600,19.47,1227340800,22.96,1227297600,19.47,1227340800,7.98,0.51,1033.18,6.01,16.54,1227258000,300,0.15,2,1227290400,9.997,18.37,1227272400,29.58,1227297600,9.14,1227265200,23.09,1227322800,2008-11-21,,,
1227333600,Mostly cloudy throughout the day.,partly-cloudy-day,1227358252,1227392750,0.86,0.0,0.0,0.0,33.49,1227380400,23.75,1227445200,27.73,1227391200,18.8,1227445200,13.28,0.57,1032.57,3.45,10.49,1227380400,184,0.54,2,1227376800,9.997,19.47,1227340800,33.49,1227380400,19.47,1227340800,29.1,1227405600,2008-11-22,,,
1227420000,Partly cloudy throughout the day.,partly-cloudy-day,1227444722,1227479114,0.89,0.0,0.0,0.0,44.42,1227474000,34.26,1227535200,40.09,1227477600,29.14,1227535200,20.36,0.59,1024.14,5.18,13.66,1227466800,189,0.43,2,1227459600,9.997,23.75,1227445200,44.42,1227474000,18.8,1227445200,40.09,1227477600,2008-11-23,,,
1227506400,Drizzle in the morning.,rain,1227531191,1227565481,0.92,0.002,0.0134,0.86,38.1,1227564000,29.2,1227618000,32.8,1227567600,21.92,1227614400,28.8,0.76,1012.4,6.04,18.05,1227549600,287,0.81,2,1227549600,7.121,33.26,1227589200,38.1,1227564000,27.49,1227585600,35.77,1227520800,2008-11-24,1227535200.0,rain,
1227592800,Partly cloudy throughout the day.,partly-cloudy-day,1227617660,1227651850,0.95,0.0,0.0,0.0,39.2,1227643200,25.57,1227704400,34.42,1227657600,23.19,1227708000,23.33,0.67,1018.23,6.06,15.41,1227603600,307,0.36,2,1227632400,9.997,29.2,1227618000,39.2,1227643200,21.92,1227614400,34.42,1227657600,2008-11-25,,,
1227679200,Clear throughout the day.,clear-day,1227704128,1227738221,0.98,0.0,0.0,0.0,42.7,1227733200,25.96,1227787200,41.44,1227736800,25.96,1227787200,21.71,0.63,1017.85,2.11,7.2,1227729600,254,0.08,2,1227722400,9.955,25.57,1227704400,42.7,1227733200,23.19,1227708000,41.44,1227736800,2008-11-26,,,
1227765600,Partly cloudy throughout the day.,partly-cloudy-day,1227790594,1227824594,0.01,0.0,0.0,0.0,44.57,1227816000,28.69,1227877200,39.93,1227816000,22.5,1227877200,24.77,0.68,1014.31,4.47,17.07,1227834000,260,0.28,2,1227805200,8.734,25.96,1227787200,44.57,1227816000,25.96,1227787200,39.93,1227816000,2008-11-27,,,
1227852000,Partly cloudy throughout the day.,clear-day,1227877060,1227910970,0.04,0.0,0.0,0.0,44.82,1227902400,24.9,1227956400,41.62,1227906000,24.9,1227956400,23.21,0.63,1014.39,5.09,12.22,1227891600,262,0.07,2,1227895200,9.997,28.69,1227877200,44.82,1227902400,22.5,1227877200,41.62,1227906000,2008-11-28,,,
1227938400,Mostly cloudy throughout the day.,partly-cloudy-day,1227963525,1227997348,0.07,0.0,0.0,0.0,44.16,1227985200,38.16,1228014000,43.78,1227988800,32.69,1228053600,23.35,0.65,1011.32,1.63,7.18,1227981600,165,0.53,2,1227981600,9.955,24.9,1227956400,44.16,1227985200,24.9,1227956400,43.78,1227988800,2008-11-29,,,
1228024800,Light snow starting in the afternoon.,snow,1228049989,1228083728,0.1,0.007,0.0215,0.97,38.53,1228053600,27.34,1228140000,32.89,1228050000,17.91,1228136400,30.3,0.79,995.38,6.88,17.08,1228071600,47,1.0,1,1228068000,5.927,34.7,1228107600,38.71,1228042800,27.7,1228075200,38.34,1228028400,2008-11-30,1228075200.0,snow,0.75
1228111200,Foggy in the morning and afternoon.,snow,1228136452,1228170110,0.13,0.0025,0.0192,0.79,28.49,1228150800,22.18,1228219200,20.44,1228154400,14.9,1228219200,23.95,0.85,1002.23,8.03,18.93,1228132800,313,1.0,1,1228154400,4.809,22.74,1228194000,34.8,1228111200,15.73,1228190400,29.31,1228114800,2008-12-01,1228114800.0,snow,0.27
1228197600,Mostly cloudy throughout the day.,partly-cloudy-day,1228222913,1228256495,0.16,0.0001,0.0016,0.16,32.21,1228266000,32.21,1228266000,23.64,1228248000,23.06,1228266000,20.46,0.74,1015.55,8.01,20.49,1228266000,207,0.68,2,1228240800,9.787,22.18,1228219200,34.29,1228280400,14.9,1228219200,26.13,1228280400,2008-12-02,1228244400.0,snow,0.02
1228284000,Possible flurries in the evening.,rain,1228309374,1228342881,0.19,0.001,0.0083,0.31,40.06,1228327200,14.37,1228395600,35.08,1228338000,6.1,1228395600,28.06,0.78,1012.9,7.47,17.71,1228363200,239,0.73,2,1228327200,8.071,24.4,1228366800,40.06,1228327200,15.62,1228366800,35.08,1228338000,2008-12-03,1228327200.0,rain,
1228370400,Partly cloudy throughout the day.,partly-cloudy-day,1228395833,1228429271,0.23,0.0,0.0,0.0,24.23,1228420800,8.66,1228482000,15.78,1228420800,0.9,1228485600,10.64,0.67,1027.02,6.08,14.7,1228417200,281,0.36,2,1228413600,9.971,14.37,1228395600,24.23,1228420800,6.1,1228395600,15.78,1228420800,2008-12-04,,,
1228456800,Foggy in the morning and overnight.,partly-cloudy-day,1228482290,1228515662,0.26,0.0,0.0,0.0,17.6,1228510800,17.25,1228525200,7.41,1228514400,6.84,1228525200,5.81,0.67,1026.42,6.94,16.84,1228536000,239,0.53,1,1228500000,9.987,8.66,1228482000,21.59,1228539600,0.9,1228485600,11.04,1228539600,2008-12-05,,,
1228543200,Foggy in the morning.,cloudy,1228568747,1228602056,0.29,0.0,0.0,0.0,31.73,1228579200,7.96,1228658400,25.6,1228579200,1.52,1228654800,18.06,0.74,1011.52,9.22,20.68,1228597200,265,0.91,1,1228586400,6.359,16.56,1228626000,31.73,1228579200,5.69,1228626000,25.6,1228579200,2008-12-06,,,
1228629600,Partly cloudy throughout the day.,partly-cloudy-day,1228655202,1228688452,0.33,0.0,0.0,0.0,19.8,1228680000,19.32,1228698000,13.91,1228694400,11.39,1228701600,4.22,0.61,1024.11,4.62,13.2,1228629600,237,0.56,1,1228672800,9.997,7.96,1228658400,20.77,1228712400,1.52,1228654800,13.91,1228694400,2008-12-07,,,
1228716000,"Possible drizzle until afternoon, starting again overnight.",rain,1228741655,1228774851,0.36,0.0009,0.0149,0.56,35.08,1228784400,35.08,1228784400,29.93,1228780800,29.79,1228784400,20.78,0.72,1015.44,4.33,10.87,1228777200,150,0.75,1,1228759200,9.492,20.84,1228716000,38.34,1228798800,13.89,1228716000,34.22,1228798800,2008-12-08,1228791600.0,rain,
1228802400,Rain until evening.,rain,1228828107,1228861252,0.4,0.0305,0.1312,1.0,39.39,1228838400,22.61,1228917600,39.39,1228838400,14.31,1228910400,32.05,0.86,1009.84,6.83,22.35,1228874400,1,1.0,1,1228845600,4.329,28.22,1228885200,40.65,1228813200,18.15,1228885200,39.39,1228838400,2008-12-09,1228831200.0,rain,
1228888800,Mostly cloudy throughout the day.,partly-cloudy-day,1228914557,1228947655,0.44,0.0003,0.0033,0.21,29.55,1228942800,20.42,1228993200,28.77,1228950000,13.87,1229004000,20.66,0.79,1023.09,5.3,17.74,1228896000,343,0.84,1,1228932000,9.997,22.61,1228917600,29.55,1228942800,14.31,1228910400,28.77,1228950000,2008-12-10,1228935600.0,snow,0.07
1228975200,Partly cloudy throughout the day.,partly-cloudy-day,1229001005,1229034060,0.48,0.0,0.0011,0.18,33.86,1229025600,13.09,1229090400,30.25,1229025600,2.6,1229090400,17.34,0.7,1017.57,4.81,13.77,1229036400,278,0.15,2,1229018400,9.997,20.42,1228993200,33.86,1229025600,13.87,1229004000,30.25,1229025600,2008-12-11,1229025600.0,,
1229061600,Clear throughout the day.,partly-cloudy-day,1229087452,1229120468,0.52,0.0,0.0,0.0,19.12,1229112000,14.56,1229133600,10.32,1229112000,8.08,1229130000,6.66,0.64,1021.26,5.37,12.63,1229090400,286,0.2,2,1229104800,9.997,13.09,1229090400,22.48,1229061600,2.52,1229094000,21.2,1229065200,2008-12-12,,,
1229148000,Light rain in the evening and overnight.,rain,1229173897,1229206878,0.56,0.007,0.0597,1.0,38.73,1229198400,36.24,1229220000,30.66,1229202000,29.67,1229227200,25.04,0.75,1015.58,10.08,26.35,1229191200,181,0.87,1,1229191200,9.404,19.67,1229148000,39.04,1229230800,12.16,1229148000,31.29,1229230800,2008-12-13,1229220000.0,rain,
1229234400,Light rain overnight.,rain,1229260340,1229293291,0.59,0.0033,0.045,0.98,49.7,1229302800,6.87,1229349600,44.48,1229302800,-7.54,1229349600,37.45,0.77,1007.49,12.55,27.33,1229306400,190,1.0,1,1229277600,9.533,39.69,1229234400,50.31,1229306400,32.53,1229234400,50.31,1229306400,2008-12-14,1229317200.0,rain,
1229320800,Mostly cloudy throughout the day.,rain,1229346782,1229379706,0.63,0.0015,0.0224,0.96,12.94,1229371200,8.49,1229421600,0.89,1229374800,0.09,1229396400,5.95,0.72,1027.13,9.9,24.01,1229338800,266,0.63,1,1229364000,9.399,6.87,1229349600,35.3,1229320800,-7.88,1229353200,26.49,1229320800,2008-12-15,1229320800.0,rain,
1229407200,Possible flurries in the afternoon and evening.,snow,1229433221,1229466123,0.67,0.0016,0.0104,0.41,20.35,1229475600,18.6,1229522400,17.18,1229457600,10.72,1229518800,8.82,0.77,1030.59,3.49,11.0,1229472000,83,0.76,1,1229450400,5.916,8.49,1229421600,21.27,1229490000,1.78,1229407200,21.27,1229490000,2008-12-16,1229464800.0,snow,0.62
1229493600,Mostly cloudy throughout the day.,partly-cloudy-day,1229519659,1229552542,0.7,0.0,0.0,0.0,19.62,1229544000,10.44,1229605200,14.11,1229558400,10.44,1229605200,12.47,0.8,1023.71,4.64,10.57,1229529600,256,0.73,1,1229536800,8.568,11.63,1229576400,21.21,1229493600,8.6,1229529600,21.21,1229493600,2008-12-17,,,
1229580000,Possible light snow in the morning and overnight.,partly-cloudy-day,1229606094,1229638964,0.74,0.0,0.0,0.0,22.65,1229626800,20.66,1229648400,22.65,1229626800,14.51,1229670000,10.08,0.73,1026.82,1.94,7.98,1229662800,174,0.66,1,1229623200,8.237,10.44,1229605200,23.16,1229662800,10.16,1229616000,22.65,1229626800,2008-12-18,1229634000.0,,
1229666400,Possible light sleet in the morning.,sleet,1229692528,1229725388,0.77,0.0063,0.0342,0.44,31.61,1229734800,25.31,1229781600,27.35,1229734800,18.03,1229781600,26.5,0.88,1014.02,6.17,15.58,1229670000,51,1.0,1,1229709600,5.738,23.84,1229666400,31.69,1229738400,14.51,1229670000,27.64,1229745600,2008-12-19,1229677200.0,sleet,
1229752800,Foggy starting in the afternoon.,cloudy,1229778959,1229811814,0.8,0.0001,0.0021,0.21,26.28,1229778000,-4.62,1229868000,18.7,1229778000,-24.45,1229868000,20.93,0.82,1015.96,5.66,14.36,1229788800,107,0.98,1,1229796000,7.062,23.5,1229824800,30.82,1229752800,15.44,1229796000,26.54,1229752800,2008-12-20,1229821200.0,snow,0.04
1229839200,Partly cloudy throughout the day.,partly-cloudy-day,1229865389,1229898242,0.84,0.0,0.0,0.0,-1.82,1229896800,-2.05,1229907600,-19.09,1229904000,-19.52,1229907600,-7.7,0.7,1016.73,12.14,26.69,1229878800,264,0.39,2,1229882400,6.438,-4.62,1229868000,18.45,1229839200,-24.45,1229868000,6.46,1229839200,2008-12-21,,,
1229925600,Foggy in the morning.,partly-cloudy-day,1229951816,1229984673,0.87,0.0,0.0,0.0,7.06,1229976000,4.47,1229994000,-3.55,1229990400,-4.32,1229994000,-4.34,0.72,1030.7,5.74,13.38,1229929200,246,0.2,2,1229968800,9.997,-1.51,1229950800,7.31,1230008400,-14.56,1229954400,6.51,1230004800,2008-12-22,,,
1230012000,Possible light sleet overnight.,snow,1230038241,1230071105,0.9,0.0011,0.0049,0.33,30.79,1230080400,30.79,1230080400,22.67,1230076800,22.6,1230080400,18.85,0.86,1020.25,7.85,19.67,1230058800,179,0.99,1,1230055200,4.322,8.46,1230012000,33.56,1230094800,1.34,1230012000,27.12,1230094800,2008-12-23,1230055200.0,snow,0.21
1230098400,Light rain in the morning and afternoon.,rain,1230124664,1230157540,0.93,0.0044,0.0274,0.67,35.15,1230134400,3.99,1230210000,32.26,1230130800,-4.84,1230195600,23.83,0.86,1011.96,8.08,24.06,1230163200,243,0.82,1,1230141600,6.228,8.98,1230181200,35.15,1230134400,-3.05,1230181200,32.26,1230130800,2008-12-24,1230134400.0,rain,
1230184800,Partly cloudy throughout the day.,partly-cloudy-day,1230211085,1230243977,0.96,0.0,0.0,0.0,20.13,1230253200,20.13,1230253200,13.8,1230235200,11.49,1230253200,5.06,0.69,1029.59,4.65,12.98,1230192000,191,0.38,1,1230228000,9.997,3.99,1230210000,24.81,1230267600,-4.84,1230195600,17.47,1230267600,2008-12-25,,,
1230271200,Light rain throughout the day.,rain,1230297504,1230330416,0.99,0.012,0.0515,0.66,45.54,1230339600,45.54,1230339600,41.17,1230339600,41.17,1230339600,33.52,0.87,1015.95,7.0,22.65,1230354000,170,1.0,1,1230314400,4.634,26.01,1230271200,53.12,1230354000,19.72,1230271200,53.12,1230354000,2008-12-26,1230343200.0,rain,
1230357600,Rain throughout the day.,rain,1230383920,1230416857,0.02,0.044,0.165,1.0,60.63,1230408000,26.08,1230472800,60.69,1230408000,15.22,1230472800,53.1,0.94,1004.68,9.83,27.24,1230408000,189,1.0,1,1230400800,7.114,51.35,1230418800,60.63,1230408000,51.35,1230418800,60.69,1230408000,2008-12-27,1230379200.0,rain,
1230444000,Mostly cloudy throughout the day.,rain,1230470334,1230503299,0.05,0.0002,0.0039,0.51,33.95,1230498000,30.05,1230519600,31.14,1230508800,25.37,1230534000,22.98,0.75,1015.38,10.15,30.52,1230451200,243,0.44,2,1230487200,9.796,26.08,1230472800,35.07,1230444000,15.22,1230472800,31.14,1230508800,2008-12-28,1230444000.0,rain,
1230530400,Partly cloudy throughout the day.,clear-day,1230556746,1230589744,0.08,0.0,0.0,0.0,43.71,1230580800,28.79,1230642000,37.16,1230580800,26.43,1230616800,27.18,0.72,1017.42,7.5,21.56,1230580800,249,0.06,2,1230573600,9.997,30.21,1230530400,43.71,1230580800,25.37,1230534000,37.16,1230580800,2008-12-29,,,
1230616800,Partly cloudy throughout the day.,partly-cloudy-day,1230643155,1230676191,0.11,0.0,0.0,0.0,40.81,1230670800,13.25,1230732000,39.62,1230678000,2.0,1230732000,22.28,0.63,1013.58,5.99,22.14,1230699600,323,0.58,2,1230660000,9.365,28.75,1230699600,40.81,1230670800,18.19,1230699600,39.62,1230678000,2008-12-30,,,
1230703200,Partly cloudy throughout the day.,partly-cloudy-day,1230729563,1230762639,0.14,0.0,0.0,0.0,21.09,1230757200,16.26,1230778800,19.69,1230764400,9.95,1230793200,7.02,0.61,1027.93,6.57,23.49,1230706800,320,0.35,2,1230746400,9.997,13.25,1230732000,27.02,1230703200,2.0,1230732000,19.69,1230764400,2008-12-31,,,
